merge+ins,5,almost sorted,19500,1946208
merge+ins,10,almost sorted,19500,1787542
merge+ins,15,almost sorted,19500,1747833
merge+ins,20,almost sorted,19500,1671583
merge+ins,30,almost sorted,19500,1705625
merge+ins,5,almost sorted,19500,1846500
merge+ins,10,almost sorted,19500,1783750
merge+ins,15,almost sorted,19500,1722208
merge+ins,20,almost sorted,19500,1655125
merge+ins,30,almost sorted,19500,1680834
merge+ins,5,almost sorted,19500,1959708
merge+ins,10,almost sorted,19500,1793541
merge+ins,15,almost sorted,19500,1838959
merge+ins,20,almost sorted,19500,1661000
merge+ins,30,almost sorted,19500,1592792
merge+ins,5,random,19600,2955208
merge+ins,10,random,19600,2852083
merge+ins,15,random,19600,2790958
merge+ins,20,random,19600,2662459
merge+ins,30,random,19600,2831417
merge+ins,5,random,19600,2988708
merge+ins,10,random,19600,2769458
merge+ins,15,random,19600,2927417
merge+ins,20,random,19600,2772250
merge+ins,30,random,19600,2736541
merge+ins,5,random,19600,2888417
merge+ins,10,random,19600,3124417
merge+ins,15,random,19600,2751084
merge+ins,20,random,19600,2829959
merge+ins,30,random,19600,2705875
merge+ins,5,sorted,19600,1834875
merge+ins,10,sorted,19600,1333291
merge+ins,15,sorted,19600,1343125
merge+ins,20,sorted,19600,1252292
merge+ins,30,sorted,19600,1179375
merge+ins,5,sorted,19600,1559083
merge+ins,10,sorted,19600,1455709
merge+ins,15,sorted,19600,1348541
merge+ins,20,sorted,19600,1210917
merge+ins,30,sorted,19600,1206708
merge+ins,5,sorted,19600,1487500
merge+ins,10,sorted,19600,1257000
merge+ins,15,sorted,19600,1442625
merge+ins,20,sorted,19600,1194458
merge+ins,30,sorted,19600,1187750
merge+ins,5,almost sorted,19600,2136541
merge+ins,10,almost sorted,19600,1837250
merge+ins,15,almost sorted,19600,1765625
merge+ins,20,almost sorted,19600,1610542
merge+ins,30,almost sorted,19600,1682458
merge+ins,5,almost sorted,19600,2130625
merge+ins,10,almost sorted,19600,1775000
merge+ins,15,almost sorted,19600,1705833
merge+ins,20,almost sorted,19600,1516875
merge+ins,30,almost sorted,19600,2062875
merge+ins,5,almost sorted,19600,1916834
merge+ins,10,almost sorted,19600,1749041
merge+ins,15,almost sorted,19600,1746292
merge+ins,20,almost sorted,19600,1849834
merge+ins,30,almost sorted,19600,1600084
merge+ins,5,random,19700,2862833
merge+ins,10,random,19700,2875750
merge+ins,15,random,19700,2815375
merge+ins,20,random,19700,2773833
merge+ins,30,random,19700,2701542
merge+ins,5,random,19700,2914416
merge+ins,10,random,19700,2721666
merge+ins,15,random,19700,2704334
merge+ins,20,random,19700,2685000
merge+ins,30,random,19700,2721291
merge+ins,5,random,19700,2850041
merge+ins,10,random,19700,2700792
merge+ins,15,random,19700,2698000
merge+ins,20,random,19700,2652500
merge+ins,30,random,19700,2766000
merge+ins,5,sorted,19700,1425167
merge+ins,10,sorted,19700,1368875
merge+ins,15,sorted,19700,1509500
merge+ins,20,sorted,19700,1238042
merge+ins,30,sorted,19700,1327459
merge+ins,5,sorted,19700,1440917
merge+ins,10,sorted,19700,1570166
merge+ins,15,sorted,19700,1676875
merge+ins,20,sorted,19700,1178167
merge+ins,30,sorted,19700,1405125
merge+ins,5,sorted,19700,1576959
merge+ins,10,sorted,19700,1475041
merge+ins,15,sorted,19700,1401416
merge+ins,20,sorted,19700,1192583
merge+ins,30,sorted,19700,1320125
merge+ins,5,almost sorted,19700,2163542
merge+ins,10,almost sorted,19700,1762208
merge+ins,15,almost sorted,19700,1754750
merge+ins,20,almost sorted,19700,1740791
merge+ins,30,almost sorted,19700,1685250
merge+ins,5,almost sorted,19700,1922875
merge+ins,10,almost sorted,19700,1797917
merge+ins,15,almost sorted,19700,1809917
merge+ins,20,almost sorted,19700,1720125
merge+ins,30,almost sorted,19700,1786416
merge+ins,5,almost sorted,19700,2064375
merge+ins,10,almost sorted,19700,1878750
merge+ins,15,almost sorted,19700,1884625
merge+ins,20,almost sorted,19700,2022000
merge+ins,30,almost sorted,19700,1644416
merge+ins,5,random,19800,3198000
merge+ins,10,random,19800,3102583
merge+ins,15,random,19800,2995167
merge+ins,20,random,19800,2928625
merge+ins,30,random,19800,2813250
merge+ins,5,random,19800,3210833
merge+ins,10,random,19800,2866333
merge+ins,15,random,19800,2933375
merge+ins,20,random,19800,2869958
merge+ins,30,random,19800,2911458
merge+ins,5,random,19800,3075416
merge+ins,10,random,19800,2973042
merge+ins,15,random,19800,2844959
merge+ins,20,random,19800,2874333
merge+ins,30,random,19800,2828583
merge+ins,5,sorted,19800,1492958
merge+ins,10,sorted,19800,1446292
merge+ins,15,sorted,19800,1343250
merge+ins,20,sorted,19800,1228625
merge+ins,30,sorted,19800,1251416
merge+ins,5,sorted,19800,1478084
merge+ins,10,sorted,19800,1434500
merge+ins,15,sorted,19800,1358125
merge+ins,20,sorted,19800,1364917
merge+ins,30,sorted,19800,1237875
merge+ins,5,sorted,19800,1542875
merge+ins,10,sorted,19800,1315208
merge+ins,15,sorted,19800,1353708
merge+ins,20,sorted,19800,1259208
merge+ins,30,sorted,19800,1300333
merge+ins,5,almost sorted,19800,2003375
merge+ins,10,almost sorted,19800,1783417
merge+ins,15,almost sorted,19800,1946042
merge+ins,20,almost sorted,19800,1878083
merge+ins,30,almost sorted,19800,1735917
merge+ins,5,almost sorted,19800,1946542
merge+ins,10,almost sorted,19800,1880500
merge+ins,15,almost sorted,19800,1784500
merge+ins,20,almost sorted,19800,1743584
merge+ins,30,almost sorted,19800,1703292
merge+ins,5,almost sorted,19800,1872333
merge+ins,10,almost sorted,19800,1806500
merge+ins,15,almost sorted,19800,1811208
merge+ins,20,almost sorted,19800,1706500
merge+ins,30,almost sorted,19800,1632083
merge+ins,5,random,19900,3049916
merge+ins,10,random,19900,2819000
merge+ins,15,random,19900,2802500
merge+ins,20,random,19900,2905208
merge+ins,30,random,19900,2781041
merge+ins,5,random,19900,2948916
merge+ins,10,random,19900,2844250
merge+ins,15,random,19900,2957416
merge+ins,20,random,19900,2742333
merge+ins,30,random,19900,2685750
merge+ins,5,random,19900,2941416
merge+ins,10,random,19900,2805959
merge+ins,15,random,19900,2792708
merge+ins,20,random,19900,2675334
merge+ins,30,random,19900,2766333
merge+ins,5,sorted,19900,1539416
merge+ins,10,sorted,19900,1378250
merge+ins,15,sorted,19900,1375333
merge+ins,20,sorted,19900,1248750
merge+ins,30,sorted,19900,1271000
merge+ins,5,sorted,19900,1608292
merge+ins,10,sorted,19900,1471750
merge+ins,15,sorted,19900,1457542
merge+ins,20,sorted,19900,1322042
merge+ins,30,sorted,19900,1305625
merge+ins,5,sorted,19900,1600292
merge+ins,10,sorted,19900,1409750
merge+ins,15,sorted,19900,1357208
merge+ins,20,sorted,19900,1220708
merge+ins,30,sorted,19900,1246292
merge+ins,5,almost sorted,19900,1861708
merge+ins,10,almost sorted,19900,1822083
merge+ins,15,almost sorted,19900,1770500
merge+ins,20,almost sorted,19900,1719291
merge+ins,30,almost sorted,19900,1688875
merge+ins,5,almost sorted,19900,2060791
merge+ins,10,almost sorted,19900,1829917
merge+ins,15,almost sorted,19900,1815792
merge+ins,20,almost sorted,19900,1719167
merge+ins,30,almost sorted,19900,1613208
merge+ins,5,almost sorted,19900,2034750
merge+ins,10,almost sorted,19900,1803667
merge+ins,15,almost sorted,19900,1934708
merge+ins,20,almost sorted,19900,1676167
merge+ins,30,almost sorted,19900,1626875
merge+ins,5,random,20000,3033541
merge+ins,10,random,20000,2937833
merge+ins,15,random,20000,2926625
merge+ins,20,random,20000,2818291
merge+ins,30,random,20000,2892667
merge+ins,5,random,20000,3032541
merge+ins,10,random,20000,2904500
merge+ins,15,random,20000,2876291
merge+ins,20,random,20000,2967333
merge+ins,30,random,20000,2981416
merge+ins,5,random,20000,2973792
merge+ins,10,random,20000,2842125
merge+ins,15,random,20000,2888000
merge+ins,20,random,20000,2794125
merge+ins,30,random,20000,2805250
merge+ins,5,sorted,20000,1452208
merge+ins,10,sorted,20000,1341958
merge+ins,15,sorted,20000,1351375
merge+ins,20,sorted,20000,1186250
merge+ins,30,sorted,20000,1238500
merge+ins,5,sorted,20000,1471750
merge+ins,10,sorted,20000,1373916
merge+ins,15,sorted,20000,1332042
merge+ins,20,sorted,20000,1246958
merge+ins,30,sorted,20000,1249041
merge+ins,5,sorted,20000,1473833
merge+ins,10,sorted,20000,1332666
merge+ins,15,sorted,20000,1323584
merge+ins,20,sorted,20000,1198500
merge+ins,30,sorted,20000,1233583
merge+ins,5,almost sorted,20000,1871209
merge+ins,10,almost sorted,20000,1764542
merge+ins,15,almost sorted,20000,1744500
merge+ins,20,almost sorted,20000,1725709
merge+ins,30,almost sorted,20000,1666167
merge+ins,5,almost sorted,20000,1884667
merge+ins,10,almost sorted,20000,1758750
merge+ins,15,almost sorted,20000,1834292
merge+ins,20,almost sorted,20000,1660667
merge+ins,30,almost sorted,20000,1605125
merge+ins,5,almost sorted,20000,1911084
merge+ins,10,almost sorted,20000,1748125
merge+ins,15,almost sorted,20000,1820250
merge+ins,20,almost sorted,20000,1631917
merge+ins,30,almost sorted,20000,1695833
merge+ins,5,random,20100,3015542
merge+ins,10,random,20100,2958000
merge+ins,15,random,20100,2846166
merge+ins,20,random,20100,2806750
merge+ins,30,random,20100,2771500
merge+ins,5,random,20100,2944000
merge+ins,10,random,20100,2814875
merge+ins,15,random,20100,2794750
merge+ins,20,random,20100,2703042
merge+ins,30,random,20100,2737875
merge+ins,5,random,20100,2975042
merge+ins,10,random,20100,2874875
merge+ins,15,random,20100,2840166
merge+ins,20,random,20100,2790875
merge+ins,30,random,20100,2736125
merge+ins,5,sorted,20100,1471333
merge+ins,10,sorted,20100,1368042
merge+ins,15,sorted,20100,1385833
merge+ins,20,sorted,20100,1219583
merge+ins,30,sorted,20100,1224875
merge+ins,5,sorted,20100,1519583
merge+ins,10,sorted,20100,1325875
merge+ins,15,sorted,20100,1387667
merge+ins,20,sorted,20100,1288334
merge+ins,30,sorted,20100,1232417
merge+ins,5,sorted,20100,1478042
merge+ins,10,sorted,20100,1335542
merge+ins,15,sorted,20100,1347875
merge+ins,20,sorted,20100,1195125
merge+ins,30,sorted,20100,1186583
merge+ins,5,almost sorted,20100,1870167
merge+ins,10,almost sorted,20100,1823583
merge+ins,15,almost sorted,20100,1769333
merge+ins,20,almost sorted,20100,1639458
merge+ins,30,almost sorted,20100,1641125
merge+ins,5,almost sorted,20100,1943625
merge+ins,10,almost sorted,20100,1778458
merge+ins,15,almost sorted,20100,1758834
merge+ins,20,almost sorted,20100,1671208
merge+ins,30,almost sorted,20100,1670042
merge+ins,5,almost sorted,20100,1900583
merge+ins,10,almost sorted,20100,1823416
merge+ins,15,almost sorted,20100,1796250
merge+ins,20,almost sorted,20100,1752167
merge+ins,30,almost sorted,20100,1583416
merge+ins,5,random,20200,2970209
merge+ins,10,random,20200,2869916
merge+ins,15,random,20200,2807500
merge+ins,20,random,20200,2821958
merge+ins,30,random,20200,2856875
merge+ins,5,random,20200,3122541
merge+ins,10,random,20200,2968709
merge+ins,15,random,20200,3025792
merge+ins,20,random,20200,2837834
merge+ins,30,random,20200,2732583
merge+ins,5,random,20200,2957209
merge+ins,10,random,20200,2829542
merge+ins,15,random,20200,2767667
merge+ins,20,random,20200,2793875
merge+ins,30,random,20200,2682208
merge+ins,5,sorted,20200,1570375
merge+ins,10,sorted,20200,1369333
merge+ins,15,sorted,20200,1412541
merge+ins,20,sorted,20200,1294625
merge+ins,30,sorted,20200,1200250
merge+ins,5,sorted,20200,1550208
merge+ins,10,sorted,20200,1336917
merge+ins,15,sorted,20200,1393834
merge+ins,20,sorted,20200,1294792
merge+ins,30,sorted,20200,1193500
merge+ins,5,sorted,20200,1647250
merge+ins,10,sorted,20200,1365125
merge+ins,15,sorted,20200,1422000
merge+ins,20,sorted,20200,1344250
merge+ins,30,sorted,20200,1256833
merge+ins,5,almost sorted,20200,1971292
merge+ins,10,almost sorted,20200,1906750
merge+ins,15,almost sorted,20200,1949333
merge+ins,20,almost sorted,20200,1754083
merge+ins,30,almost sorted,20200,1717583
merge+ins,5,almost sorted,20200,1951083
merge+ins,10,almost sorted,20200,1828125
merge+ins,15,almost sorted,20200,1772042
merge+ins,20,almost sorted,20200,1822667
merge+ins,30,almost sorted,20200,1635584
merge+ins,5,almost sorted,20200,1984125
merge+ins,10,almost sorted,20200,1801083
merge+ins,15,almost sorted,20200,1880958
merge+ins,20,almost sorted,20200,1688417
merge+ins,30,almost sorted,20200,1975333
merge+ins,5,random,20300,3169208
merge+ins,10,random,20300,2888333
merge+ins,15,random,20300,3013333
merge+ins,20,random,20300,2948041
merge+ins,30,random,20300,2952167
merge+ins,5,random,20300,3202917
merge+ins,10,random,20300,2969125
merge+ins,15,random,20300,3027417
merge+ins,20,random,20300,2899709
merge+ins,30,random,20300,2940291
merge+ins,5,random,20300,3262375
merge+ins,10,random,20300,3310625
merge+ins,15,random,20300,3298292
merge+ins,20,random,20300,3022417
merge+ins,30,random,20300,3129750
merge+ins,5,sorted,20300,1678000
merge+ins,10,sorted,20300,1573958
merge+ins,15,sorted,20300,1456000
merge+ins,20,sorted,20300,1223958
merge+ins,30,sorted,20300,1262458
merge+ins,5,sorted,20300,1700416
merge+ins,10,sorted,20300,1584333
merge+ins,15,sorted,20300,1431834
merge+ins,20,sorted,20300,1340458
merge+ins,30,sorted,20300,1329250
merge+ins,5,sorted,20300,1641375
merge+ins,10,sorted,20300,1536500
merge+ins,15,sorted,20300,1512584
merge+ins,20,sorted,20300,1366833
merge+ins,30,sorted,20300,1302875
merge+ins,5,almost sorted,20300,2048333
merge+ins,10,almost sorted,20300,1874833
merge+ins,15,almost sorted,20300,1872375
merge+ins,20,almost sorted,20300,1704000
merge+ins,30,almost sorted,20300,1714125
merge+ins,5,almost sorted,20300,2043875
merge+ins,10,almost sorted,20300,1802833
merge+ins,15,almost sorted,20300,1759333
merge+ins,20,almost sorted,20300,1784875
merge+ins,30,almost sorted,20300,1759167
merge+ins,5,almost sorted,20300,2016583
merge+ins,10,almost sorted,20300,1763333
merge+ins,15,almost sorted,20300,1903916
merge+ins,20,almost sorted,20300,1704709
merge+ins,30,almost sorted,20300,1632208
merge+ins,5,random,20400,3045750
merge+ins,10,random,20400,3049000
merge+ins,15,random,20400,2843125
merge+ins,20,random,20400,2944667
merge+ins,30,random,20400,2719416
merge+ins,5,random,20400,2938750
merge+ins,10,random,20400,2983000
merge+ins,15,random,20400,2795709
merge+ins,20,random,20400,2773833
merge+ins,30,random,20400,2808875
merge+ins,5,random,20400,2945375
merge+ins,10,random,20400,2805750
merge+ins,15,random,20400,2867958
merge+ins,20,random,20400,2767916
merge+ins,30,random,20400,2828250
merge+ins,5,sorted,20400,1634625
merge+ins,10,sorted,20400,1444500
merge+ins,15,sorted,20400,1523708
merge+ins,20,sorted,20400,1320417
merge+ins,30,sorted,20400,1290042
merge+ins,5,sorted,20400,1580667
merge+ins,10,sorted,20400,1382250
merge+ins,15,sorted,20400,1396292
merge+ins,20,sorted,20400,1329417
merge+ins,30,sorted,20400,1300916
merge+ins,5,sorted,20400,1578583
merge+ins,10,sorted,20400,1388791
merge+ins,15,sorted,20400,1402666
merge+ins,20,sorted,20400,1341667
merge+ins,30,sorted,20400,1202125
merge+ins,5,almost sorted,20400,1915291
merge+ins,10,almost sorted,20400,1895250
merge+ins,15,almost sorted,20400,1868625
merge+ins,20,almost sorted,20400,1745750
merge+ins,30,almost sorted,20400,1684541
merge+ins,5,almost sorted,20400,2014625
merge+ins,10,almost sorted,20400,1903709
merge+ins,15,almost sorted,20400,1836334
merge+ins,20,almost sorted,20400,1691750
merge+ins,30,almost sorted,20400,1704541
merge+ins,5,almost sorted,20400,2062834
merge+ins,10,almost sorted,20400,1847625
merge+ins,15,almost sorted,20400,1803458
merge+ins,20,almost sorted,20400,1752792
merge+ins,30,almost sorted,20400,1661541
merge+ins,5,random,20500,3145291
merge+ins,10,random,20500,2914666
merge+ins,15,random,20500,2919667
merge+ins,20,random,20500,2856208
merge+ins,30,random,20500,2935375
merge+ins,5,random,20500,2950334
merge+ins,10,random,20500,2883958
merge+ins,15,random,20500,2973958
merge+ins,20,random,20500,2768542
merge+ins,30,random,20500,2754750
merge+ins,5,random,20500,2987208
merge+ins,10,random,20500,2890958
merge+ins,15,random,20500,2823875
merge+ins,20,random,20500,2770750
merge+ins,30,random,20500,2734292
merge+ins,5,sorted,20500,1489084
merge+ins,10,sorted,20500,1369042
merge+ins,15,sorted,20500,1357250
merge+ins,20,sorted,20500,1252750
merge+ins,30,sorted,20500,1238792
merge+ins,5,sorted,20500,1522584
merge+ins,10,sorted,20500,1441666
merge+ins,15,sorted,20500,1551417
merge+ins,20,sorted,20500,1259125
merge+ins,30,sorted,20500,1347292
merge+ins,5,sorted,20500,1584667
merge+ins,10,sorted,20500,1407917
merge+ins,15,sorted,20500,1411958
merge+ins,20,sorted,20500,1327875
merge+ins,30,sorted,20500,1273084
merge+ins,5,almost sorted,20500,2012583
merge+ins,10,almost sorted,20500,1874250
merge+ins,15,almost sorted,20500,1734875
merge+ins,20,almost sorted,20500,1786541
merge+ins,30,almost sorted,20500,1739958
merge+ins,5,almost sorted,20500,1936250
merge+ins,10,almost sorted,20500,1826125
merge+ins,15,almost sorted,20500,1889750
merge+ins,20,almost sorted,20500,1740333
merge+ins,30,almost sorted,20500,1673625
merge+ins,5,almost sorted,20500,2033833
merge+ins,10,almost sorted,20500,1870625
merge+ins,15,almost sorted,20500,1845167
merge+ins,20,almost sorted,20500,1691375
merge+ins,30,almost sorted,20500,1606916
merge+ins,5,random,20600,3147750
merge+ins,10,random,20600,3018709
merge+ins,15,random,20600,2947834
merge+ins,20,random,20600,3236625
merge+ins,30,random,20600,2899334
merge+ins,5,random,20600,2968833
merge+ins,10,random,20600,2964042
merge+ins,15,random,20600,2902209
merge+ins,20,random,20600,3029667
merge+ins,30,random,20600,2854917
merge+ins,5,random,20600,3081791
merge+ins,10,random,20600,3087000
merge+ins,15,random,20600,2880542
merge+ins,20,random,20600,2948875
merge+ins,30,random,20600,2954500
merge+ins,5,sorted,20600,1589625
merge+ins,10,sorted,20600,1451166
merge+ins,15,sorted,20600,1405708
merge+ins,20,sorted,20600,1313125
merge+ins,30,sorted,20600,1269708
merge+ins,5,sorted,20600,1569916
merge+ins,10,sorted,20600,1400917
merge+ins,15,sorted,20600,1357042
merge+ins,20,sorted,20600,1257292
merge+ins,30,sorted,20600,1250667
merge+ins,5,sorted,20600,1564375
merge+ins,10,sorted,20600,1476666
merge+ins,15,sorted,20600,1392500
merge+ins,20,sorted,20600,1264500
merge+ins,30,sorted,20600,1328166
merge+ins,5,almost sorted,20600,2004584
merge+ins,10,almost sorted,20600,1820292
merge+ins,15,almost sorted,20600,1955166
merge+ins,20,almost sorted,20600,1809542
merge+ins,30,almost sorted,20600,1700084
merge+ins,5,almost sorted,20600,1971458
merge+ins,10,almost sorted,20600,1787833
merge+ins,15,almost sorted,20600,1838042
merge+ins,20,almost sorted,20600,1784833
merge+ins,30,almost sorted,20600,1820417
merge+ins,5,almost sorted,20600,1957500
merge+ins,10,almost sorted,20600,1803834
merge+ins,15,almost sorted,20600,1895166
merge+ins,20,almost sorted,20600,1869208
merge+ins,30,almost sorted,20600,1709375
merge+ins,5,random,20700,3095542
merge+ins,10,random,20700,3006583
merge+ins,15,random,20700,2996125
merge+ins,20,random,20700,2946083
merge+ins,30,random,20700,2859875
merge+ins,5,random,20700,3092459
merge+ins,10,random,20700,2938291
merge+ins,15,random,20700,2850333
merge+ins,20,random,20700,3036625
merge+ins,30,random,20700,2864792
merge+ins,5,random,20700,3106083
merge+ins,10,random,20700,2926916
merge+ins,15,random,20700,2875875
merge+ins,20,random,20700,2847375
merge+ins,30,random,20700,2812625
merge+ins,5,sorted,20700,1509750
merge+ins,10,sorted,20700,1403375
merge+ins,15,sorted,20700,1419750
merge+ins,20,sorted,20700,1299084
merge+ins,30,sorted,20700,1248000
merge+ins,5,sorted,20700,1506333
merge+ins,10,sorted,20700,1484459
merge+ins,15,sorted,20700,1423583
merge+ins,20,sorted,20700,1290000
merge+ins,30,sorted,20700,1430375
merge+ins,5,sorted,20700,1587000
merge+ins,10,sorted,20700,1445458
merge+ins,15,sorted,20700,1445250
merge+ins,20,sorted,20700,1304583
merge+ins,30,sorted,20700,1770583
merge+ins,5,almost sorted,20700,1941458
merge+ins,10,almost sorted,20700,1844708
merge+ins,15,almost sorted,20700,1976333
merge+ins,20,almost sorted,20700,1890000
merge+ins,30,almost sorted,20700,2133250
merge+ins,5,almost sorted,20700,5415000
merge+ins,10,almost sorted,20700,4147292
merge+ins,15,almost sorted,20700,2043542
merge+ins,20,almost sorted,20700,2396750
merge+ins,30,almost sorted,20700,1786542
merge+ins,5,almost sorted,20700,2054542
merge+ins,10,almost sorted,20700,1971959
merge+ins,15,almost sorted,20700,1985500
merge+ins,20,almost sorted,20700,1828458
merge+ins,30,almost sorted,20700,1698750
merge+ins,5,random,20800,3482000
merge+ins,10,random,20800,3078708
merge+ins,15,random,20800,2982500
merge+ins,20,random,20800,2972666
merge+ins,30,random,20800,3027875
merge+ins,5,random,20800,3099083
merge+ins,10,random,20800,3042500
merge+ins,15,random,20800,3116583
merge+ins,20,random,20800,2966459
merge+ins,30,random,20800,2854000
merge+ins,5,random,20800,3175417
merge+ins,10,random,20800,2883375
merge+ins,15,random,20800,2867334
merge+ins,20,random,20800,2845291
merge+ins,30,random,20800,2820083
merge+ins,5,sorted,20800,1545750
merge+ins,10,sorted,20800,1494333
merge+ins,15,sorted,20800,1444042
merge+ins,20,sorted,20800,1290625
merge+ins,30,sorted,20800,1251625
merge+ins,5,sorted,20800,1612833
merge+ins,10,sorted,20800,1511917
merge+ins,15,sorted,20800,1368875
merge+ins,20,sorted,20800,1275375
merge+ins,30,sorted,20800,1286917
merge+ins,5,sorted,20800,1518542
merge+ins,10,sorted,20800,1454000
merge+ins,15,sorted,20800,1399500
merge+ins,20,sorted,20800,1278125
merge+ins,30,sorted,20800,1294292
merge+ins,5,almost sorted,20800,2055167
merge+ins,10,almost sorted,20800,1895625
merge+ins,15,almost sorted,20800,1838833
merge+ins,20,almost sorted,20800,1914916
merge+ins,30,almost sorted,20800,1735292
merge+ins,5,almost sorted,20800,2031041
merge+ins,10,almost sorted,20800,1987167
merge+ins,15,almost sorted,20800,1985041
merge+ins,20,almost sorted,20800,1760625
merge+ins,30,almost sorted,20800,1815291
merge+ins,5,almost sorted,20800,2012417
merge+ins,10,almost sorted,20800,1878750
merge+ins,15,almost sorted,20800,1965417
merge+ins,20,almost sorted,20800,1857375
merge+ins,30,almost sorted,20800,1670958
merge+ins,5,random,20900,3180583
merge+ins,10,random,20900,3052834
merge+ins,15,random,20900,3023458
merge+ins,20,random,20900,2970958
merge+ins,30,random,20900,2997542
merge+ins,5,random,20900,3279166
merge+ins,10,random,20900,3002291
merge+ins,15,random,20900,3060250
merge+ins,20,random,20900,2991167
merge+ins,30,random,20900,2907875
merge+ins,5,random,20900,3223708
merge+ins,10,random,20900,3020583
merge+ins,15,random,20900,2997042
merge+ins,20,random,20900,3037417
merge+ins,30,random,20900,3035583
merge+ins,5,sorted,20900,1644416
merge+ins,10,sorted,20900,1472417
merge+ins,15,sorted,20900,1398916
merge+ins,20,sorted,20900,1398458
merge+ins,30,sorted,20900,1345042
merge+ins,5,sorted,20900,1592166
merge+ins,10,sorted,20900,1437417
merge+ins,15,sorted,20900,1390875
merge+ins,20,sorted,20900,1353000
merge+ins,30,sorted,20900,1260584
merge+ins,5,sorted,20900,1559833
merge+ins,10,sorted,20900,1418875
merge+ins,15,sorted,20900,1374875
merge+ins,20,sorted,20900,1341208
merge+ins,30,sorted,20900,1245916
merge+ins,5,almost sorted,20900,1974000
merge+ins,10,almost sorted,20900,1899917
merge+ins,15,almost sorted,20900,1841291
merge+ins,20,almost sorted,20900,1766375
merge+ins,30,almost sorted,20900,1729750
merge+ins,5,almost sorted,20900,1972875
merge+ins,10,almost sorted,20900,1861292
merge+ins,15,almost sorted,20900,1846958
merge+ins,20,almost sorted,20900,1754000
merge+ins,30,almost sorted,20900,1726917
merge+ins,5,almost sorted,20900,1956750
merge+ins,10,almost sorted,20900,1883000
merge+ins,15,almost sorted,20900,1863625
merge+ins,20,almost sorted,20900,1857500
merge+ins,30,almost sorted,20900,1781042
merge+ins,5,random,21000,3118666
merge+ins,10,random,21000,2988375
merge+ins,15,random,21000,2986792
merge+ins,20,random,21000,2924667
merge+ins,30,random,21000,2812583
merge+ins,5,random,21000,3150209
merge+ins,10,random,21000,2987167
merge+ins,15,random,21000,2992250
merge+ins,20,random,21000,2964625
merge+ins,30,random,21000,2938167
merge+ins,5,random,21000,3125375
merge+ins,10,random,21000,3079167
merge+ins,15,random,21000,2955625
merge+ins,20,random,21000,2969875
merge+ins,30,random,21000,2847333
merge+ins,5,sorted,21000,1688000
merge+ins,10,sorted,21000,1468042
merge+ins,15,sorted,21000,1481167
merge+ins,20,sorted,21000,1419000
merge+ins,30,sorted,21000,1313458
merge+ins,5,sorted,21000,1619875
merge+ins,10,sorted,21000,1467916
merge+ins,15,sorted,21000,1417166
merge+ins,20,sorted,21000,1357208
merge+ins,30,sorted,21000,1243625
merge+ins,5,sorted,21000,1611333
merge+ins,10,sorted,21000,1516917
merge+ins,15,sorted,21000,1469875
merge+ins,20,sorted,21000,1435792
merge+ins,30,sorted,21000,1318792
merge+ins,5,almost sorted,21000,1980958
merge+ins,10,almost sorted,21000,1884375
merge+ins,15,almost sorted,21000,1841333
merge+ins,20,almost sorted,21000,1778167
merge+ins,30,almost sorted,21000,1709291
merge+ins,5,almost sorted,21000,1992667
merge+ins,10,almost sorted,21000,1869167
merge+ins,15,almost sorted,21000,1822542
merge+ins,20,almost sorted,21000,1766500
merge+ins,30,almost sorted,21000,1704833
merge+ins,5,almost sorted,21000,1990917
merge+ins,10,almost sorted,21000,1882542
merge+ins,15,almost sorted,21000,1832833
merge+ins,20,almost sorted,21000,1770375
merge+ins,30,almost sorted,21000,1748459
merge+ins,5,random,21100,3154625
merge+ins,10,random,21100,3277750
merge+ins,15,random,21100,3147292
merge+ins,20,random,21100,2987333
merge+ins,30,random,21100,2930500
merge+ins,5,random,21100,3227875
merge+ins,10,random,21100,3687500
merge+ins,15,random,21100,3423250
merge+ins,20,random,21100,3040541
merge+ins,30,random,21100,3079916
merge+ins,5,random,21100,3346542
merge+ins,10,random,21100,3061167
merge+ins,15,random,21100,3005458
merge+ins,20,random,21100,2847708
merge+ins,30,random,21100,2843625
merge+ins,5,sorted,21100,1776833
merge+ins,10,sorted,21100,1788334
merge+ins,15,sorted,21100,1433000
merge+ins,20,sorted,21100,1373416
merge+ins,30,sorted,21100,1319500
merge+ins,5,sorted,21100,1649916
merge+ins,10,sorted,21100,1438083
merge+ins,15,sorted,21100,1392958
merge+ins,20,sorted,21100,1332292
merge+ins,30,sorted,21100,1263042
merge+ins,5,sorted,21100,1550916
merge+ins,10,sorted,21100,1456875
merge+ins,15,sorted,21100,1396375
merge+ins,20,sorted,21100,1340625
merge+ins,30,sorted,21100,1268209
merge+ins,5,almost sorted,21100,2039292
merge+ins,10,almost sorted,21100,1873875
merge+ins,15,almost sorted,21100,1849208
merge+ins,20,almost sorted,21100,1797708
merge+ins,30,almost sorted,21100,1723708
merge+ins,5,almost sorted,21100,2094167
merge+ins,10,almost sorted,21100,1886375
merge+ins,15,almost sorted,21100,1851250
merge+ins,20,almost sorted,21100,1787416
merge+ins,30,almost sorted,21100,1711667
merge+ins,5,almost sorted,21100,1993250
merge+ins,10,almost sorted,21100,1891250
merge+ins,15,almost sorted,21100,1837500
merge+ins,20,almost sorted,21100,1793000
merge+ins,30,almost sorted,21100,1716542
